"first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2024-11-14 10:52:47", "b369b5525a2e5526fe4ac8da877d14dc9ea4a7cf34ca813047e1fef42edfe76a", "b646c5d23ea73f1d1b0fe3c7a69cef1a", "9f502ea22e3de7068720e9a89b925ab224703e61", "Bitsight", "file", "exe", "application/x-dosexec", "Healer", "n/a", "55.07", "2eabe9054cad5152567f0699947a2c5b", "49152:15McjXoZNbquCgpKVY2/Vu0Iffdv5jsX7tCB:DMcjXozbRCwBgu04Vv5jSC", "T145D54B61A90C71CFD4DE3774DA27CE86699D43B9472048C3AC6C64BABDE3CCA15B5C28"
"2024-11-14 10:52:27", "fbd40c2ae57071b7144eadf53cf907e57d6045717b52c168b7d38b28bab4989e", "4c71aa73dea7981c367ba1455748f131", "d3540370140c2db696f5857de50ac09e9b3e21fb", "Bitsight", "file", "exe", "application/x-dosexec", "Stealc", "n/a", "44.26", "2eabe9054cad5152567f0699947a2c5b", "49152:sEeThaQW3tmG0+vFajeJ4zYESur+T/uB+L4/:sFThT88GdtaPius8", "T10F85336A5D8125DEE5C8173F3596AD9733E8EE517CD770A85D0B2A91F3A32CB2D20C20"
"2024-11-14 10:52:13", "5ecd1843055e4b56470f18d20eeedd19249a8c47a44e3cfabb83e61b58f24b35", "fd80439642b730b676a0362ab6ef7afd", "89cdf9166b2987cd213e3b8cf6b183a16991fffa", "Bitsight", "file", "exe", "application/x-dosexec", "LummaStealer", "n/a", "43.06", "2eabe9054cad5152567f0699947a2c5b", "49152:sSvxOPisjXrsaCdqrSAhEdNTq3+qLu2Vh2Un:4RrsaCdqmZTq342e", "T1C3E55B9AA94671CFD48E96B8993BCD4258DC03F9472C35D3A828A4FA7D63CC315F6C24"
"2024-11-14 10:51:19", "e5b5bd66c68faee054bd6c9ea0fb9e797f87b3ce176be13120eecf3179b5d562", "049d70a4d97479b6fe08c08f425fdcaa", "d1f907df465bdf4897eab30ea7dbc65f2f52d8aa", "JAMESWT_MHT", "fijibo.ps1", "ps1", "text/plain", "LummaStealer", "n/a", "0.00", "n/a", "12:jq/4FIp1Ctf8w0V6R8wsuomgYT3HtwsDDiaYhj7MnURxfq0RUMwQlaSucRzQ7:jqAS7yomFT3HtwAG7hkkZUfb7", "T14D01C05A5660A350C4801B0906C8C9A34ABFC63F58B2470CB06CB7057E337321EE53DC"
"2024-11-14 10:48:51", "38420962dc35a57eb47bfc5b698900d007203f78237db412e2d7be35e8726904", "c549618f2c80a4c3cce6e0b2b8ea3da6", "793a3646fe3b3ef0b5897da31b762056dc4da8e9", "JAMESWT_MHT", "burgi (2).zip", "zip", "application/zip", "LummaStealer", "n/a", "38.57", "n/a", "24576:eLYR84cvD8dzvrNuZMBECGD9fGKVFIPWBOIqK9cYUrkCPwfW9pr/:204D8dzvDBPGD9t6WIIHmHpPwfWj", "T17A45231C46D2AE82BDB00DFE0F14CE976F9926475CF5B9203971A0BD7AF9B95483C092"
"2024-11-14 10:48:45", "1b88dcce1c0891c007f575333f9beb719baac1c322477d1dd40eb22fb64f56cb", "42c453b79e2944e6007f9d89888f6ab7", "91cf4197f4d884ef116382468bb9b8041eba41c9", "JAMESWT_MHT", "1b88dcce1c0891c007f575333f9beb719baac1c322477d1dd40eb22fb64f56cb.ps1", "ps1", "text/plain", "LummaStealer", "n/a", "26.98", "n/a", "12:ehp/4tHlOUIlXrHg0qrpk2HzQxCwXLnx3M1zg+q+VjM9SuQU:evAFlQXrA0q9k2TQxxXLny10+VQ9+U", "T128019E91998DD226D38C37FCC7A67047C62BC65F1025176D419FD1527EB23B0A9E0E27"
"2024-11-14 10:45:48", "ce5052677dc253b8e9e9ee3b3e2ab7fcc3b60c9238f2b19024377d334d9e2ef1", "dd0b8601c130105152aa794d1a6cc764", "b20aef67b9bd29cc51c52d5f4164d06df117f02b", "JAMESWT_MHT", "ce5052677dc253b8e9e9ee3b3e2ab7fcc3b60c9238f2b19024377d334d9e2ef1.zip", "zip", "application/zip", "LummaStealer", "n/a", "24.29", "n/a", "12288:bXksIWrbCXIXePZ1f1UxjXI3Ez8vF15Y49OlUkXGjt:bUs2rCxjXI0QT5nkC", "T181A423FA5AA308ABFD1CB7A95ED5F17034D14CF2FB12A8A1F125CCB6E42106051A9D27"
"2024-11-14 10:45:08", "63703694c54d43f82c63cb2f61964b693a73bcf6f013cda7e226d29a77d0c82b", "62fda9bddb8cf5a4b641de014e050653", "532bdadc95a530e10ed2f7e377f37018cfca6b0e", "abuse_ch", "Scan docs.exe", "exe", "application/x-dosexec", "Loki", "n/a", "31.94", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:1XOIWF8UKoZbJxNS6iod1/KNrxIvU2xp1lAlR6kCJVM0K:RWhxNBiMI5KvtqlR6kCJVTK", "T1B3D4E00076AC9A66E6BA4BF40472C27007B9BE5EA431D30E4EE9ACEF3C26F455D44753"
"2024-11-14 10:43:26", "8635b39d52f423605e9e55a57f74591515552d3a1a80a71f0632ccb20e612111", "f979974a6045c464bd435c0cab921fb6", "9f23555b0227efd7c3de1827352f0b59d3bed6a0", "JAMESWT_MHT", "burgi.zip", "zip", "application/zip", "LummaStealer", "n/a", "30.88", "n/a", "49152:RvckhJfv84d1ICeibqmF01oUenVcGSB7LcsR2zPajmlmfp:RvcWJMybF1xVcpVjUGp", "T186851283940C9F3663DA6E82BAD81182D5D0930CE8DD97EE2413ED152FE365E635A34F"
"2024-11-14 10:36:21", "9632194b562b40773332d8df8a1cfbca52e19527290ebed9149202748d68f24c", "a2fc60decf82af3f192f94a972a4c294", "7305bc426441b58f08d570f0231d0a059cdb0fe5", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "Mirai", "n/a", "42.86", "n/a", "96:YpGp2p/6uGB5KwXwrwF+2k/T9SqWLFlAm/mTmLj87c8LPjZrHtEI0L+y+K+IlJRT:vU1kvoAwkoZLvT3KoAwkoZLv9O", "T11722FEC6221831276CF49E1F369618E421487DD65DCC4A2998DD24AEC18EEFF348ADBD"
"2024-11-14 10:34:50", "c39e46fa96e4724e308a2597cea9822213c22919b069bbd7943ac12c39230520", "ff1aef933c3113ef117b5ba49ada70c4", "6903ad1395767785e691789e62ff9ca0c7d04807", "threatcat_ch", "Payment Confirmation_pdf.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "37.50", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:1qZlSHHVSrCJVM5Pl3GbEli6VQ6jjpYGP4C7UJqYIdCmntEm1/ZHARkR:1QnCJV4l2b4vj1Yy4C7xkmnt7HD", "T1D605E08CB6B96413DABD43F54230C53647B07C4E6862C3CA1DEABCC3B9E8F949644A57"
"2024-11-14 10:28:42", "533becd0cc4cf29897da93ef4c5cedfedcfde7649e69d387e614bd30798db0fc", "72108ae3791d6199697c5447ff2ffc6b", "2ac85588e9b673881a827bebdfa1eb6e9bed15ff", "JAMESWT_MHT", "LaudoBombeirosPDF.msi", "msi", "application/x-msi", "AteraAgent", "n/a", "20.31", "n/a", "49152:K+1Ypn4N2MGVv1zyIBWGppT9jnMHRjOOozjcqZJN8dUZTwYaH7oqPxMbY+K/tzQz:K+lUlz9FKbsodq0YaH7ZPxMb8tT", "T1D4D523117584483AE37B0A358D7ADAA05E7DFE605B70CA8E9308741E2D705C1AB76FB3"
"2024-11-14 10:26:24", "d8344a3c5aad3f063706df57cdb3f2d6d8c4ff505d1fdc96ff09523f49f45f68", "ad12da047772e17a9907c46857792c20", "54bd334698fe37b33b7b2cffb730ba8dc7330477", "abuse_ch", "x86", "elf", "application/x-executable", "Mirai", "n/a", "40.00", "n/a", "768:yeSaFyQtu3ggvBiPEKz5+VHZ1eenuGBh1QwLa:Ea/ZgvcM/HZ4muGBDQwO", "T1B7C2E12A37664CFCC02F6A78704305DB0CB9D5EC0B4B836A755C7EB656AFCA950364B4"
"2024-11-14 10:26:23", "41c8d78f83a50f94840446855f1b61ade53669b463ec53c0ee6d68aba44d9226", "676a0f6acc13e9bb60c29d4e782e4c20", "8b1a7c600cb6f4c45c6444a657edb391597761f2", "abuse_ch", "m68k", "elf", "application/x-executable", "Mirai", "n/a", "56.92", "n/a", "768:2aeqq1b164idRMwxj1JBlMe2mlUngv67vtC/IUuL0ldxw7V6LEufCd8dgGK6mo:2a0x6jzwTgosI9L0dw56Yufa8rK6r", "T1D5535B9AB8029E3CFD4BE67D44160E09B92473D152C30F27A2A7FDE36D731A45D16E81"
"2024-11-14 10:26:22", "bf16f79564a570cc7773fcb1238c1ef0b15d570e118bb425de510a79df608fc4", "c86c470cdb064d36810a0bde3c7aac27", "0a2e73d45521b588d244d3c1c9f233e627664c37", "abuse_ch", "arm7", "elf", "application/x-executable", "Mirai", "n/a", "35.38", "n/a", "1536:4idTF3mK7T0taOAM8xQY8l6yhDg4LXEwwbsB8NKgUz:r7J0tn8xQYa6kDFLXVwbsB8a", "T17F3302119AD7C5A391352EF1F6D48C6AFB06BFF9DFD62A835220226108712C3A3E55C7"
"2024-11-14 10:26:21", "64f5b3f67a87c022f29ab50b57cac3dbb7a161226fc10677d24f643b3dce9e3e", "afe44e80766a3b57327cffced0cb7d18", "80684ef8212417e661feef09dfb6720f13de0a18", "abuse_ch", "arm4", "elf", "application/x-executable", "Mirai", "n/a", "28.12", "n/a", "768:zFnFbK/hXdrEQOh/S6k/1Ky3MzWs3Uozw:zFnFbK/hXpoh/K9PMvzw", "T16CC2E0321288B550DBF45837462CCA86228E23B895F77063499097785BF7B09A6FA7D3"
"2024-11-14 10:26:20", "553812ef3630de6fc74c92f21d6ddcca71742041e3e8987c60d190fd492dcab0", "5c69eecca04c52ba4873caa32817a63a", "7f4dc37c6eaa8838f99f5a96b76b46659b5c8752", "abuse_ch", "spc", "elf", "application/x-executable", "Mirai", "n/a", "58.46", "n/a", "1536:bF5vmPu5QqwYrfPIKxo+AkzW+kBlGcTaHR2QOi3L61:p1BhW++B+HR8i7A", "T1C8634A25B97A2F17C0E1A47A20FB5B54B2E156CE26E4C65E7DB20E8FEF116006403EF5"
"2024-11-14 10:26:19", "1ee09885033a556715e32ed801bcf32bdb030f61619e262dd2c0235fab45fc54", "346159f1251e2b5d1764bca5fa0b9d8a", "4bfe301c9e69ce0241d334376be4cb42ea8b10c8", "abuse_ch", "mpsl", "elf", "application/x-executable", "Mirai", "n/a", "37.50", "n/a", "384:112dQo/hRjmRwHaHi6v0RGQFt3qVV/q/OoKjyqoPDLdGvFaB+ZhU+n6i12BPjdMs:aQmhRkMbOniOomtXZugyBRlVUijW4", "T1E8D2E1BEE5F92823CE5A3DBD50A80AFC1EE162C0534A4F4C475689C6732E55EF8C9178"
"2024-11-14 10:26:18", "a8e577259ca93116ad0795a0d04bc779cc0fe8eaf72ff8fefa3c346b84bcbaad", "0507617d8e09300bf320de5e4403e5f6", "910ce0d0f7628476888d59b95589579bd14a4134", "abuse_ch", "sh4", "elf", "application/x-executable", "Mirai", "n/a", "59.02", "n/a", "768:JajoIe4iYcesDedtQLrhko2UcfdatyRRMU8bNBrXFynfktFC4otPiLHCF38w6:Ja5WvsKlbcfoKRKBMk/ktAHCF3d6", "T191438D26E51A9E98C4464234B4558EF41F23F1C493632EB71FE282B25053DACB91AFF9"
"2024-11-14 10:26:17", "75d1a0d4f2dde3e8269364f400b79d8775cd5a3583f49945f1ec780d5c8c9394", "63c4b802c457aca8f4059fe42ac6e671", "526564f4307c77a4722e938fde2f1e8132b02bef", "abuse_ch", "mips", "elf", "application/x-executable", "Mirai", "n/a", "33.85", "n/a", "768:1qV+dOnq6bj9EGyAhsI5izUBEZ0Dcps8snwzOccYDXJgGlzDpbuR1Jz:8V+dKd/ZhsIOUBq0Dcps8QSOccYDVVJ+", "T1BCD2D17C2B0B01CED53B81F9D6F00B142E652EE57461F80F4650AAA6D9D05F072EBED6"
"2024-11-14 10:26:16", "0cd61707e1c0c608d2177f15dc6e933b492b6788cb1f891dc10bc3e2b2be842f", "d7f1b916c9e5e0628c381eaac456af66", "01893663c073c78e92ef5285dd0affe5791d7fe6", "abuse_ch", "arm6", "elf", "application/x-executable", "Mirai", "n/a", "35.94", "n/a", "768:SMrtj19LjZhzjRQVHy0xv7kYWt9q3UELEW:Sktj19/3z9qFnZLL", "T157E2E1946107C6D4C2B2A93AB4A90E4B37A61FFDC4F8355391EA72191EC14D33DB4BC8"
"2024-11-14 10:26:15", "a6e61bd560f44884cf88cc43fafd79ec0fc04c25ebd28df292f093a78ca0d9ff", "046dcabaf1e1225da634f89ed7a6efab", "23e64b6525b683891414d05a229e5c91bf194edc", "abuse_ch", "ppc", "elf", "application/x-executable", "Mirai", "n/a", "44.62", "n/a", "768:F3YLiTZVtjTLiO3QAdKh0cO4uVcqgw0zT:BZTZLTL3e0cO4u+qgw0zT", "T11BC2D095E59E2DE7FEFAAE725C92A7D033E50FB5B78296906050C791060B222F8458CC"
"2024-11-14 10:13:11", "22c632b6218670eb355469497e1ee9b5b092907e1a4170b06606d578f7d60983", "90bd74e63fde1c2ff7c826b60553044a", "323a658b9940e967969d7ca86bee22b247c546fc", "nfsec_pl", "Rechnung_2024696.zip", "zip", "application/zip", "StrelaStealer", "n/a", "15.15", "n/a", "6144:BZlzxMf+GqrQB3Msl2s/DBP1+MZCNH2EVf5aGRMMZUFlthU+KMArKeh:BZlzrxm3Msks/Db+MZCNWOf575UFlthu", "T1AA64232324EBAE3F62E4EEF58E2D041BE961C64043564E39FDE5D3414D7AAF3A169301"
"2024-11-14 10:11:21", "3568f8e5106716816e704fc52653c73d750faa4cf3e01fd14e6df29cb5d46cb0", "3abeea9e0966e3e67ec73a3ac58cf654", "2cb41de6040fb5c378432b7504dc1a6dec6f841b", "Bitsight", "file", "exe", "application/x-dosexec", "Formbook", "n/a", "19.44", "f34d5f2d4577ed6d9ceec516c1f5a744", "1536:RNB3QiHQ++MplvQWL7NgTg6JgXROHRoSPkQjDtBD60+khhtVNqx3SVlnApcXGR8:j6U3aTHGXe9LH//FhtI3wt", "T147F3C413B6578AA1C396273FCECB850047A5E681AE93D74AF94E13EA0F437B69C51703"
"2024-11-14 10:11:18", "589e581bcf52b5459c64a2787a81b6d57488fdb67f0a8ceee48cbba971763286", "9a719e2454c4bc056dbebbefa7b5bacf", "d817f3d289f704fadcc8dbab59da259e9bc9a939", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "Mirai", "n/a", "28.57", "n/a", "96:pfP/6uqTXF+273tpLj87c8rDYgIlJuopwFoZLvTQEBRhmSTRDYgIlJVIopwFoZLL:+s1rVopwFoZLvTQmopwFoZLvea", "T13E2232E603943576EE5C5D3AB79298D432884FF7DC810D049DDD24AAC28BEE83C22E57"
"2024-11-14 10:01:31", "c9277b058249deee7c49c6370bbace44e386b243f2515ee2f15b6da6339c2cfa", "2b874d6e5f87f9925198588d27d78fcc", "955d541a45826c77d3e43f7381476b836e982ffb", "Bitsight", "file", "exe", "application/x-dosexec", "Healer", "n/a", "53.42", "2eabe9054cad5152567f0699947a2c5b", "49152:A1l0ie8ZYr87n8kQTlW8LSCnLtof1Qg52l:A1l076Yr8r8k8p+V9Wl", "T15BD52A52A449B2CFD48E17789527CD82EA6E03F8472548CBA87DA4BD7E63CC111BBC74"
"2024-11-14 10:01:17", "61168dfef965aa1ae26e094ad452b06166b4c9e8bd6a1b831a12c2d7eb3f8064", "15e9217dd64d8a44ae6781a605b7c726", "65359e5643114a0dd46cb836fde2472d08b4e164", "Bitsight", "file", "exe", "application/x-dosexec", "Stealc", "n/a", "39.73", "2eabe9054cad5152567f0699947a2c5b", "49152:86zGOFh0okWsg6cjjUQ8PTHMMB91qomIvL:riOn0okWgOjUQ8z34", "T17A85335EBD1028B1C46C057995874787FEF8E1D047E80A320BF0BDB929F9706E8279DA"
"2024-11-14 10:01:05", "a461955ba5a28727adb1f91dca0c528faaef228968e2e2298cb0dab82f31960c", "7be7033e24b3bf55057d49be3926e5a2", "05d6f7d1bc90e70fd553551157dbac8ab9531e9f", "Bitsight", "file", "exe", "application/x-dosexec", "LummaStealer", "n/a", "46.58", "2eabe9054cad5152567f0699947a2c5b", "49152:e5NHt3sOOiz2S6FEVrLeNi7zkAlUIm1deskB3F4dgnNeY+:4Jt3sOOiySM0rLeNVAlUImvLdENk", "T118E539A27F4779CFD48A3674512BCE81585C43BB0B1C3CFB9859657E7EA2CC009A9D28"
"2024-11-14 09:55:25", "b36a10c88449c335839708541f83a2dbd2895395de120cd286f8857350f63b9c", "4c72b744e5c35a9694f7112bb0732ef7", "2c3a2d38c6acad45acb33d86000e9d20e23a1ce0", "nfsec_pl", "Zam_ZZ-1091_pdf___________________________________________.img", "img", "application/x-iso9660-image", "PureCrypter", "n/a", "20.63", "n/a", "1536:/TUGlnjJLDwNpcXGRuxgFz5R9Yld40aiprbdJzvzBm8:bvPwAeKaGbdlvtm8", "T110E3192857DA8A37C2BA47BEA4200245CB77AD17A677EB45794C78F90FB3380051939F"
"2024-11-14 09:47:46", "4b5d44dc9734b73cb30e2701fd7863e483beebd3576e114da576a652a295edbf", "f7fe2927ffb34e8f356653515f7990d6", "1e30509342af9b15440df8c88a748a4ea04a430e", "threatcat_ch", "PO 6100007006-14.11.2024.exe", "exe", "application/x-dosexec", "MassLogger", "n/a", "30.14", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:S8bfe+YricRiZIM2gqPh4jvmfOIDtLaRauwk59RLHVqdTPCJVM:5fe+FcUZAgq4vmfFD8FwkZ5CPCJV", "T165D4E0007AADAB62EAFA87F40072D27003B9BE5EA425D30D9DD56CDF3C21B859D41B53"
"2024-11-14 09:31:18", "bc9afcc0ec7e45dff66cbd62df6a3491494e0e5c9b0e65be82f7796a2a1affbf", "40fe51686173908ed35819356543a349", "b6fe9efd1834055424ea12d3d0d6de2c091859f0", "abuse_ch", "la.bot.arm5", "elf", "application/x-executable", "Mirai", "n/a", "33.85", "n/a", "1536:hwRGfSOPiSlO8fBU9/aG6y/8+UnrQZmwHrLq8J20nzsT:hoOPiSdU9/aG6y/5UnrQ1Lq8U0n", "T1F073F999B992DE17C6D852BBFE0F82CD372163A8E3DE3203DD14AF55368A45B0D2B141"
"2024-11-14 09:31:17", "75eca201c93ea4f36d66de8116aa45a476b477cf726f16a132a627e614e0a447", "e60305ba0c3e6c8cfdd1b272c20464be", "92eb7b2105e3f2982d91a06c0df2fdfebdd33010", "abuse_ch", "sshd", "elf", "application/x-executable", "n/a", "n/a", "34.62", "n/a", "12288:E8dASOYRNCAJump208iJftl7zmnSrlcaUxQ5TVFQGl9eLtRajZa6BTxIVD7bLv:E8dbbsO38+TfgRiPIVvv", "T1AF356D56F9808EA2C5D8177BF75D835833134B78D7DEB102CD08672877AB95A0E3B982"
"2024-11-14 09:14:42", "db54f10f4f1c3eae171d83065364f5482d76c048daae934da0279506c9169802", "084dcc77f2015db12169837b93e13430", "3b239c71274c55e342f71ce2c13057c3cdb9ca2d", "threatcat_ch", "New Tooling CT240230231CTA240714.exe", "exe", "application/x-dosexec", "AgentTesla", "n/a", "31.51", "", "12288:KP7r9r/+ppppppppppppppppppppppppppppp0GMVOLiZedZ/0dt9geW/iwJZxVi:K1qMK0EctKeVqfVxtXWmI/7khqw/he", "T1A1C5DF85B5435D93FC185630D5E6B8F141FE6DAB78F4941FEF893D262ABA2BE1011032"
"2024-11-14 09:06:20", "70060fbff8feedd98666d1701372e34fd0e2b274dbb378d8ee4c666b52fb86e7", "ceb1724689527eb8702b3718a677ad42", "cb56ed38dd8a915b77b6cac94b9ad46028377b56", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "Mirai", "n/a", "43.33", "n/a", "192:TsQfCyjsuZ1UrTkjQN+AhsQfCyZZ1UrTb:rsqjQN2", "T1ED22CEC52218312559B58E1F35680AE4681CBC859CCD8F2598D838EAC50DFFE78C7EBE"
"2024-11-14 08:56:13", "47b674a10b858e4d6708fc613030c3d98e4ff7fc3c25dfefb38366bb2ffeca30", "9786b8d3c51b95c2a4c42c4a72132c92", "f30520541ccc59b9f368b481f3daa9a30828417f", "abuse_ch", "l", "sh", "text/x-shellscript", "n/a", "n/a", "22.22", "n/a", "12:7XOTtvmZPuXOpqXYcGFyZow4+SgEiJbmVLHeuET3VLHeuNK/VLHeu3:Twv53GFyZou4b+BZ+gA+M", "T1AE11558884663D68B0B1CCCDE2A38C06BE04D17E5D591A407F4D847B8BBE6047054B8D"
"2024-11-14 08:56:12", "a282594c2838e6676dae420eb09052b30f7a3366bf0dc98af3ff11d87c247c16", "86051ed9f16a14e387d8f1ca49929b8b", "9bc8d6e8198830b082e26727a6a4f787108d3186", "abuse_ch", "iwir64", "elf", "application/x-executable", "Mirai", "n/a", "56.06", "n/a", "3072:tQymKVauA93NInXoluIvOQz14injyUOrCeWwoWpps+PMsexs:myXVauA93NIn4lu0MWVWr+xs", "T197F33907B5C188FDC4C6C1740BAEA53ADD72F4AD1239B25B27C4AB262E4DF605B2DB14"
"2024-11-14 08:49:27", "8a2e2937cc4e90870343522e1e0440751defe875a0c12fc0fac74100a0eec7c9", "08d2ee7c3cead0986e3d6be9c7e89b63", "83ed8ca1f6ebf71df3a0f111295012fcb893008d", "lowmal3", "dekont_7083037 TÜRKİYE HALK BANKASI A.Ş..exe", "exe", "application/x-dosexec", "VIPKeylogger", "n/a", "35.62", "f34d5f2d4577ed6d9ceec516c1f5a744", "24576:gmhCJVcWkoW1c6Sub7GqUxnxl+Iriqss6:sqFoW1c63G5ebI6", "T1C705F0407BE99A66E5B98BF404B2C27003B93D5EB829E30E4EE55CDF3C26B855D40B53"
"2024-11-14 08:48:42", "1eacdbaf5ac23af82c47faa9c9312efb39197786af905f3efb6244dddaf5a32f", "b13eb86ca6a2e720ed63a8aeeffdc91b", "d19b08912bd71dc586a8a5903361129b548d0e09", "lowmal3", "25715222774509543.js", "js", "text/plain", "StrelaStealer", "n/a", "17.46", "n/a", "12288:Py6X8Cae0a/cHgaoRjZ6SzYzhsogx/c1Z6SzYzhtmonD:q6X8CaJa/cHga+Z6SzJ/c1Z6SzimonD", "T1DFA55CDDF9627FC42F78641863157F959C88EEB3F66079E09DA15430C0876CB80FA89A"
"2024-11-14 08:46:45", "8eb399f775d3db740a67a3098c38eba7da3e282c8e4d9dc84590e7784c564850", "2ffe7c4fe26d0674b29fe5e66f445284", "e673d6b3f5222ba39508a3bbe2623dfb021de71c", "Bitsight", "file", "exe", "application/x-dosexec", "Healer", "n/a", "52.05", "2eabe9054cad5152567f0699947a2c5b", "49152:nm/71Ud4T1TR4wUIdj10Fj7/qDNRWdCshC:m/71Ud4ZTR2IR10FjGDNAs6", "T10AD53B927D5671CFD89A12F4547BCE82B97D42B9871048C3DC58A4BA7EB7CC221B9C38"
"2024-11-14 08:46:15", "7b70ef79130f83ab18f66e72430239d1e6c5f21aeff8274231a90f1b9781c809", "3f4e8c50983df02d46c20482edf60177", "836696ea6ffdd1cc1a5d2e5b176581a1e01afbb0", "abuse_ch", "la.bot.arm", "elf", "application/x-executable", "Mirai", "n/a", "34.38", "n/a", "1536:rwRGfSOPiSlO8fBU9/aG6y/8+UnrQZmwHrLq8J20nzsT:roOPiSdU9/aG6y/5UnrQ1Lq8U0n", "T12973F999B992DE17C6D852BBFE0F82CD372163A8E3DE3203DD14AF55368A45B0D2B141"
"2024-11-14 08:45:40", "62a1bfbbef4cba2bf00dd74cc162b1326b63f8c7d1fbbe0beb1155894e12851b", "e11f407e9906425f9f0358d0ecc56558", "fe31800849a6fc0d696b4e400c3f3a04e81f7bc7", "Bitsight", "file", "exe", "application/x-dosexec", "Stealc", "n/a", "42.47", "2eabe9054cad5152567f0699947a2c5b", "49152:DqwSvGTlNOCjsAVrZHycAahZAgCdeVXknN1:8valhsAd1v+gzVXkN", "T12B85332CDF470870E83487F3D34FBB1D332131A0920A47ED9F9A92B56D45EAA47DA256"
"2024-11-14 08:45:28", "32dda44489d303e0f6b99a3373c146870a398db3b05891bfd3eb6161d8f40e9a", "a129ada197c203ab5c29a3ebd6bbad8d", "f9d8cbac2e40e018d5e747229c65c3dc7bfb0319", "Bitsight", "file", "exe", "application/x-dosexec", "LummaStealer", "n/a", "41.10", "2eabe9054cad5152567f0699947a2c5b", "49152:r+tRlxkgFAGtGT6u6eiZeY/3ef/003XY:mxkgFBtGTV6eiZV/303XY", "T1EFE54992B7057ACBDC8A93BB54E3CDE15B1E03BD07111983D86D647B7D2BCC112AAD28"
"2024-11-14 08:41:16", "be58229ea1de591e3491a66a179ae22acbf42c8b046559734c90d3985bcef588", "6c7db88b8e9372a8159439814363732c", "c930fce1fd6ea5d4935b1aa33982b9638473a96d", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "Mirai", "n/a", "29.03", "n/a", "192:Q9pfCy2VNQEUrT5dJUJ8i9pfCyEQEUrT7:bVsdJUT", "T13522A8D5135839349769593B77648AC471988FE6DD838E10989838E6C20EFE87CB3B47"
"2024-11-14 08:32:51", "84e7b30790c151c9b6f788cfe46de07e7eef1efb494ea5f3be52505e99b9e842", "ae68bab11d840d137d0bbc43cdf39300", "c263503d32c1a2f78b246ca5157d5684c1b273c8", "threatcat_ch", "PO09241115.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "36.11", "f34d5f2d4577ed6d9ceec516c1f5a744", "24576:JOQCJVMj+1/GPyKEZwiNrOigGCk2XQfO:2aq1/GPjEb+XA", "T16A05F1407AE8AB26E9BA57F00032C27007767E5EB824D30E8ED5ACDF3C26F455955B53"
"2024-11-14 08:21:19", "2bb5065e4f0b327215d988feeac3d587711e7293f08d9e05c852f24afeafad49", "42b95daebf7d635e234d2df69260ad37", "0f9e71c78f13d19e4cd64769dda56ad6ff97a8c5", "abuse_ch", "main_sh4", "elf", "application/x-executable", "Mirai", "n/a", "44.62", "n/a", "1536:WTW/VCxsHZusk2Li62C8XiKTRpP/PVmAVoWWczTW+A1P7s:WytCxskx62N1TbVmFWWMTbWo", "T1F1B35BB3CC26AF98C655D074B0B18FB92F53A59482471FBE19B6C2B44443D8DFA05BB8"
"2024-11-14 08:13:50", "730727af6c83f7c10c6cfc7e4ea4ece4466c0af49d7aa1c1652c2f7e38cd62eb", "e4cd22aa149644d6606290ebf0375d67", "f5b2ff35cee24c6fe083ce95409bebe92de97f9d", "JAMESWT_MHT", "e4cd22aa149644d6606290ebf0375d67.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "34.25", "f34d5f2d4577ed6d9ceec516c1f5a744", "24576:YVBZgsmHAszMh/MHNiZFollKHK4EFfaeOobGm:YwHAxwiZhq7taZYG", "T1AC05224A768C4311D41C217680EB0A3587F1AEE32772E29B7F4C57DD9A12B729ED0F4A"
"2024-11-14 08:13:42", "4a9154e1accebc00701886ac29a82e973abbbf4141ec9b4af5f505d1b4da0e36", "479fe21d1995faa9e2f152dfae09e949", "dddd6e905fc5d63c79f4c58b47f1333ada7939e5", "JAMESWT_MHT", "479fe21d1995faa9e2f152dfae09e949.vbs", "vbs", "text/plain", "Formbook", "n/a", "30.16", "n/a", "24576:g8w532GoFtmNqTbMQsbLSDHr1lrYYWpB/BRwVccG/xkI2W/Y73TBw77:sUGcsbenYYWZsWcG/sTNC7", "T14C55E052FF563F4C3C61C2E1282FBA459DCDADFB02B4EAE9D03E32152981991055FA39"
